Edad,Género,Peso_(kg),Altura_(m),Duración_sesión_(horas),Calorías_quemadas,Tipo_entrenamiento,Porcentaje_grasa,Frecuencia_entrenamiento_(días/semana),Nivel_experiencia,IMC,Frecuencia_comidas_diarias,Ejercicio_físico,Carbohidratos,Proteínas,Grasas,Calorías_totales,Nombre_comida,Tipo_comida,Tipo_dieta,Azúcar_(g),Sodio_(mg),Colesterol_(mg),Tamaño_porción_(g),Calificación,Nombre_ejercicio,Series,Repeticiones,Beneficio,Calorías_quemadas_(por_30_min),Grupo_muscular_objetivo,Equipamiento_necesario,Nivel_dificultad,Parte_cuerpo,Tipo_músculo,Entrenamiento,IMC_calculado,Calorías_de_macronutrientes,Porcentaje_carbohidratos,Proteína_por_kg,Balance_calórico,Masa_magra_(kg),Calorías_esperadas,Calorías_quemadas_(por_30_min)_bc,Categoría_quema_calorías,Objetivo
33.2,Mujer,58.98,1.67,0.91,802.26,Cardio,24.32082112410528,2.99,1.02,21.15,1.99,-0.02,246.04,98.11,65.48,1608.0,Hervido Paleo Desayuno,Desayuno,Paleo,42.81,2142.48,215.42,399.43,4.7,Dips,5.0,21.9,Builds chest strength,359.63,"Quadriceps, Glúteos",Step o Box,Intermedio,Brazos,Grip Strength,Standing calf raises,21.148122915844954,1965.92,0.5006104012370798,1.6634452356731095,805.74,44.63557970100271,654.5266,1.0796070881410969e+20,Alto,Hipertrofia
43.367447700631075,Hombre,79.56894691666575,1.6355998905316715,1.8808128745339003,2410.56254098103,Fuerza,30.708028091221426,5.059312198827649,2.9171005885076324,28.824463385946313,3.8181075964023528,1.9165268466434409,248.85973864015943,99.16075747602052,67.68605632448566,2334.8879427881902,Al vapor Balanced Almuerzo,Almuerzo,Paleo,45.62467825309182,668.9229136334435,82.40968722977227,224.12865313382295,2.9412240870499033,Shoulder Press,3.8516477704012813,15.171405921020582,Improves hip power y cardiovascular fitness,347.36844073311977,"Piernas, Core (núcleo)",Barra (Barra (Barbell)),Principiante,Abs,Wrist Flexors,Russian twists,30.87713579782869,2194.304120067915,0.5039508222497415,1.287186987646529,24.929416855766668,57.39854025366389,1266.9073418973796,7.568172542101329e+19,Muy alto,Hipertrofia
30.34002985971127,Hombre,97.73801709979858,1.5230750628962457,1.3444259302220518,973.4776221026717,Fuerza,30.354586938475173,3.148682430821379,1.9040548738687264,34.32186251813618,3.16661824372322,-0.009443608500416693,298.5193603407796,106.82424814980911,72.35784185583609,2718.699887155536,Frito Balanced Almuerzo,Almuerzo,Equilibrada,3.323640595584562,477.16023727876,253.95459269902994,332.43448903466975,3.18720360598349,Rows,3.880487827581893,20.71376264418133,Improves core stability y Superior body strength,350.91434593704105,Pantorrillas,Bandas de resistencia o Cable / Polea Máquina,Principiante,Brazos,Quads,Mancuerna front raises,32.20342203537455,2278.161280031032,0.4958350368842739,1.0697062254301413,1583.7512047695293,74.37180674543116,1017.3899116143563,1.180342189752768e+20,Bajo,Hipertrofia
21.87,Mujer,51.25,1.59,1.28,1382.4,Fuerza,24.917111505699467,3.07,2.0,20.27,3.0,-0.01,201.46,79.89,53.95,1252.0,Hervido Paleo Almuerzo,Almuerzo,Paleo,37.21,1836.59,17.25,304.0,3.24,Pull-ups,5.0,21.98,Targets Inferior abs,331.62,"Espalda, Core (núcleo), Hombros",Bench o Chair,Principiante,Hombros,Quads,Curl de piernas,20.272141133657687,1610.95,0.5002265743815761,1.558829268292683,-130.4000000000001,38.47998035332903,848.9472000000001,5.567075917535405e+19,Bajo,Recomposición
20.729825894547215,Hombre,89.84474782512572,1.7061349229401568,1.7647805580765883,2021.8098585296914,Yoga,35.01190819365729,4.150612917287148,2.858617223235693,33.62204268190194,3.208058959892178,0.018305447106976576,280.0115185074112,117.0434755949615,74.37568447160845,2456.887110869098,Horneado Vegano Cena,Cena,Equilibrada,11.27488759952776,1926.8925138088462,204.3691853946612,406.67962273032066,2.4732701082922044,Calf Raises,4.018007306947129,19.29638222249577,Improves balance y leg strength,343.62782066280977,Quadriceps,Mancuernas,Principiante,Brazos,Pecho inferior,Curl de piernas,35.25085419616914,2366.2641757797073,0.4639836632990198,1.343166919757236,450.0554704978932,62.08003784220254,1130.50715424011,5.513175949449588e+19,Medio,Pérdida de grasa
42.804120959968856,Mujer,55.96161285495693,1.635806173347129,1.0128503833585663,1391.6746544617042,Fuerza,22.07838874981915,4.101209627508213,1.9286976635281892,18.033247267403006,3.22324878826347,-0.010430756656354493,253.5683269970162,92.0759459562878,64.94791978518,1385.2223105076075,Raw Bajo-Carb Cena,Merienda,Vegetariana,46.955851549867674,687.899641614722,201.52036146453997,203.4247265403735,4.430071602748873,Squats,4.205899012937276,22.550281039703695,Improves unilateral leg strength y balance,309.72629859148725,Inferior Abs,Mancuernas o Barra (Barbell),Intermedio,Pecho,Lateral,Decline Mancuerna press,18.40491300120102,1889.7821988351773,0.4850588399522826,1.7521501705881821,28.98919100441922,43.0833482362046,656.5705823189304,4.9130778208958e+19,Alto,Hipertrofia
25.877157575564535,Mujer,85.20729970288711,1.8266125260924067,1.821477677613467,2460.867753475962,Cardio,22.00810400159444,4.230897968050673,2.8889418941545686,21.456084402356453,1.9189390345718893,0.9780018746986373,286.90230688068436,112.5199718064383,72.15954707939319,2427.0321895405054,Frito Keto Desayuno,Cena,Bajo-Carb,21.331485925555913,326.1390659392369,195.2916678512656,123.6275034398389,4.3758443176385144,Deadlifts,4.170517488860198,23.886211653535824,Strengthens core y improves mobility,321.75795708091715,"Espalda, Core (núcleo), Hombros",Ninguno o Mancuernas,Avanzado,Abs,Quads,Fat grip Mancuerna curl,21.49613594829877,2277.1353000987874,0.5047391576115362,1.2645801440587132,-48.69332084386805,64.21140976066242,1202.3483057209382,6.644858105796531e+19,Alto,Pérdida de grasa
26.92,Hombre,103.9,1.68,1.29,1239.43,Cardio,34.33074085871076,3.03,2.01,36.81,4.01,2.02,303.62,121.46,81.55,2877.0,Frito Balanced Merienda,Merienda,Equilibrada,46.8,873.33,259.53,299.74,2.17,Inverted Rows,3.98,15.07,Improves shoulder health y posture,351.72,"Quadriceps, Pantorrillas, Glúteos",Barra (Barra (Barbell)),Intermedio,Antebrazos,Posterior,Curl martillo,36.812641723356016,2434.27,0.4989093239451663,1.1690086621751683,1637.57,68.23036024779952,907.4376,9.002546178546839e+19,Alto,Hipertrofia
20.31,Mujer,76.43,1.62,1.36,1305.6,Cardio,29.395578278704896,3.99,2.0,29.12,2.01,0.99,200.77,80.5,53.3,2094.0,Al vapor Bajo-Carb Merienda,Merienda,Bajo-Carb,33.32,1035.88,222.9,462.67,4.41,Rows,4.0,23.0,Improves Inferior back strength,331.98,"Bíceps, Antebrazos",Parallel Bars o Chair,Avanzado,Pecho,Middle,Bent-over lateral raises,29.122847126962352,1604.78,0.5004299654781341,1.053251341096428,788.4000000000001,53.96295952158586,902.9856,5.616626080357273e+19,Bajo,Hipertrofia
38.21184935268022,Hombre,57.16866538548207,1.777639759732419,1.189863833439401,1242.552343400556,Fuerza,22.320420691243505,2.914256053559094,1.8699663937619848,19.93646237304087,2.88269175748066,0.020161089142716672,232.10291657961739,87.40534420093061,64.94783088395816,1652.5941432071847,Al vapor Bajo-Carb Cena,Almuerzo,Bajo-Carb,36.384847111887524,296.5450729631998,127.49661306752783,480.997041312799,4.192486956366969,Decline Push-ups,5.455786277420485,19.762081649959804,Improves posture y back strength,328.2990827488215,Hombros,Cable / Polea Máquina,Principiante,Hombros,Grip Strength,Curl de concentración,20.457699162005085,1779.43662358855,0.4580175072812176,1.3822483242826418,546.5038002019171,47.65861897141657,774.732406690545,7.047609008670503e+19,Bajo,Hipertrofia
25.49,Mujer,127.55,1.73,1.33,1607.84,Entrenamiento_interválico,35.0,3.02,1.0,42.62,2.99,-0.01,296.66,117.99,78.86,3313.0,Hervido Bajo-Carb Merienda,Merienda,Bajo-Carb,4.0,2351.97,119.73,379.38,2.48,Frog Jumps,2.99,10.07,Builds shoulder width,130.05,"Core (núcleo), Hombros, Hips",Wall,Principiante,Brazos,Tríceps,Bird dog,42.61752814995489,2368.34,0.5010429245800856,0.9250490003920032,1705.16,82.9075,345.93300000000005,2.7039504324756024e+16,Bajo,Hipertrofia
19.32,Hombre,73.18,1.79,0.82,541.2,Yoga,21.10685278795888,2.98,1.0,22.84,3.0,-0.03,218.96,88.29,58.24,2062.0,Hervido Vegetariano Desayuno,Desayuno,Vegetariana,5.17,1170.78,248.88,364.25,1.14,Bicycle Crunches,4.01,24.97,Targets Inferior abs,332.18,"Core (núcleo), Zona lumbar",Barra baja o TRX,Avanzado,Abs,Tríceps,Curl de concentración,22.83948690739989,1753.16,0.499577905040042,1.206477179557256,1520.8,57.7340051297717,544.7751999999999,5.6443209041840775e+19,Bajo,Hipertrofia
24.48547329983158,Mujer,115.49588637904051,1.8864054820404799,1.3022840263680164,886.886488757906,Yoga,29.6446709235291,2.0911653911107067,0.9947341481634182,29.29549647216856,3.033906328475503,-0.027831708118876735,143.53177518674474,64.5703855458606,43.811581207188766,2753.4958290900727,Raw Keto Cena,Desayuno,Paleo,0.9554772127715779,682.4617124759222,274.61068069200866,289.75856313910083,1.6209860094284103,Push Ups,5.017317970928623,14.58006094862985,Enhances full-body coordination y stability,357.11231323483,"Quadriceps, Pantorrillas, Glúteos",Box o Platform,Avanzado,Hombros,Inferior,Crunches,27.933223447847148,1263.4457945555346,0.49984944451043467,0.6342660824893591,1854.8302213590573,75.56111351090897,896.6705864721217,8.071011770419144e+19,Alto,Hipertrofia
34.91,Hombre,65.27,1.62,1.0,1080.9,Fuerza,26.800377179186803,3.99,2.01,24.87,2.99,0.01,267.68,106.05,71.63,1806.0,A la plancha Vegano Almuerzo,Almuerzo,Vegana,31.77,1729.94,285.05,120.47,1.31,Decline Push-ups,4.99,20.91,Improves shoulder health y posture,342.58,"Hombros, Tríceps",Cable / Polea Máquina,Avanzado,Piernas,Lats,Mancuerna flyes,24.8704465782655,2139.59,0.5004323258194326,1.624789336601808,725.0999999999999,47.77739381514478,685.16,7.260425438142023e+19,Medio,Hipertrofia
47.77,Mujer,83.89,1.82,1.91,2733.4,Entrenamiento_interválico,23.64931819941694,5.02,3.01,25.33,3.01,0.01,231.16,93.27,61.23,2232.0,A la plancha Keto Merienda,Merienda,Keto,11.88,323.04,135.18,393.39,4.07,Pull-ups,4.0,20.97,Strengthens Inferior body,361.13,"Pecho, Tríceps",Mancuernas,Avanzado,Hombros,Quads,Face pulls,25.32604757879483,1848.79,0.5001325191070917,1.1118130885683633,-501.4000000000001,64.05058696250913,1379.5166,1.1169467953176178e+20,Muy alto,Pérdida de grasa
26.503023441777607,Hombre,42.14069466117592,1.7611489418922226,1.1226581836966336,760.7631960994969,Fuerza,19.547180416247592,2.897105626108081,2.101841595858106,13.465103175717209,2.777364012329285,0.04734534486258758,274.18167014730926,117.48501117823946,82.16214993285413,897.4882593982852,Asado Balanced Almuerzo,Almuerzo,Equilibrada,26.35750242816192,601.2308022829673,119.10787378170608,239.40502958414876,4.498613358436577,Push Ups,4.894871317228777,22.188667842862376,Targets Superior chest,361.9550802089125,Cuerpo completo,Box o Platform,Intermedio,Brazos,Pecho inferior,Tríceps dips,14.480440033685994,2185.165557690626,0.5301933027727621,2.8832618523839137,163.30557048934637,32.33735923980389,763.3910997514598,1.1237259782581808e+20,Medio,Hipertrofia
50.53,Hombre,57.01,1.91,1.09,1177.2,Fuerza,22.39259644326159,3.99,2.0,15.63,2.01,-0.0,177.97,71.05,47.3,1510.0,Al vapor Keto Almuerzo,Almuerzo,Keto,7.67,1250.31,138.48,220.52,1.82,Prone Cobras,4.01,14.99,Strengthens Inferior body,360.04,Tríceps,Kettlebell (pesa rusa) (pesa rusa),Principiante,Antebrazos,Wrist Flexors,Barra (Barbell) rows,15.627312847783775,1421.78,0.5006963102589711,1.2462725837572357,332.79999999999995,44.24398076769656,784.8872000000001,1.0897027971169038e+20,Alto,Hipertrofia
50.06,Mujer,56.07,1.6,1.88,1467.53,Yoga,27.76520521079724,5.01,3.01,21.9,4.01,0.04,214.4,85.91,57.36,1735.0,Asado Vegetariano Almuerzo,Almuerzo,Vegetariana,42.2,600.82,264.18,395.62,4.78,Bulgarian Split Squats,4.01,21.99,Builds Superior body strength,361.38,"Piernas, Core (núcleo)",Kettlebell (pesa rusa) (pesa rusa),Intermedio,Hombros,Pecho inferior,Plancha,21.90234375,1717.48,0.4993362368120735,1.5321919029784197,267.47,40.50204943830599,1358.7887999999998,1.1232790650045909e+20,Muy alto,Hipertrofia
31.86585382560475,Mujer,44.14299213191477,1.9964490093525393,1.5446690822166371,1084.3614630253612,Fuerza,16.504895864050347,3.1215202245855935,1.9083265807285956,14.373904832545051,2.751527317989348,-0.010086387021042538,196.5580711186726,80.38048146233271,44.83492501222117,1338.0932753901745,A la plancha Vegano Almuerzo,Merienda,Equilibrada,16.4785882516457,2304.34328172697,27.45411399955617,360.8725330710589,3.3182447264598935,Prone Cobras,4.065563140782053,23.68191770164133,Targets Bíceps y forearms,346.30404529349346,"Pecho, Tríceps",Ninguno o Mancuerna,Avanzado,Abs,Wrist Extensors,Barra (Barbell) rows,12.391047169688564,1482.434707961544,0.49873960995634253,1.7428451053878773,392.4897370341639,33.02439270926409,976.278349091548,6.083565295321554e+19,Alto,Hipertrofia
51.953346465861934,Hombre,75.7499575546761,1.746563830463785,1.404829115134836,1511.0017468218157,Fuerza,30.60269922375528,3.2949491844779493,2.1168331599858004,29.403309991640583,3.121361036713477,0.0,239.34316528522604,101.3692899704464,68.0193248785751,2172.4681446094914,Hervido Balanced Cena,Cena,Equilibrada,12.246059409274308,1920.866092949917,33.85755400480252,385.09593948617027,1.923046662987948,Bicep Curls,5.113316677930343,15.26026042668604,Improves core stability,353.56659923677785,"Obliques, Core (núcleo)",Step o Box,Principiante,Pecho,Inferior,Curl martillo,30.888400536947323,2026.348726779447,0.5325225571396592,1.227621467102434,725.5240898966704,51.7224064072704,1038.6689091108065,1.0124325609145542e+20,Alto,Pérdida de grasa
22.729634205506496,Mujer,67.31842007503018,1.7395280566756708,1.4422062907685174,1399.5677751560054,Yoga,24.148750149367057,2.770975234608373,0.9272004575756668,21.829639244761037,1.8901250503014069,-0.009862810933805328,243.9124771886389,95.61950616369322,62.929195097508526,2159.900120036709,Al vapor Bajo-Carb Desayuno,Desayuno,Paleo,7.21943902929435,839.8845883765064,251.17705216941158,213.04207654125378,1.2376218081200119,Superman,4.009445931382408,18.7839900687226,Enhances full-body coordination y stability,351.8734813436553,"Core (núcleo), Hombros, Piernas",Kettlebell (pesa rusa) (pesa rusa),Intermedio,Hombros,Posterior,Seated Cable / Polea rows,23.063918709157107,2091.538166035184,0.46296196396740225,1.2737197719940188,856.3751495741343,53.23165209377459,981.0201092461499,6.965441877257652e+19,Medio,Recomposición
31.256661820326347,Mujer,71.5899415092899,1.7693419661009264,0.6061835348351712,499.19626817827225,Entrenamiento_interválico,23.527610071045252,1.9074039765859603,0.9466758786698105,19.081447822380433,2.019620558318384,-0.035391193526250454,236.11855817621523,90.04384664067457,62.77619528897304,1732.8201201666313,Horneado Keto Cena,Almuerzo,Equilibrada,15.619589937077956,195.1142340386295,138.44974157104406,132.5059308456465,3.28830249982776,Plank,3.957338993730643,21.426457626141687,Builds chest strength,301.9023241725895,"Espalda, Core (núcleo), Hombros",Dominada Bar,Intermedio,Antebrazos,Wrist Flexors,Lateral raises,19.481822049556115,1815.8301980771923,0.5009539865217771,1.525919980970833,1307.8989127061996,48.21479538169014,417.9990415047362,7.720084706632501e+19,Muy alto,Hipertrofia
41.88,Hombre,76.57,1.97,1.14,1095.31,Cardio,25.522052180732533,2.98,2.01,19.73,4.01,-0.01,194.99,78.38,51.54,2220.0,Horneado Bajo-Carb Desayuno,Desayuno,Bajo-Carb,24.87,1837.75,154.3,223.84,2.81,Flutter Kicks,4.0,16.83,Activates y strengthens glutes,348.56,"Piernas, Core (núcleo)",Ninguno o Mancuernas,Principiante,Pecho,Lateral,Mancuerna flyes,19.72995954546625,1557.34,0.5008283354951392,1.023638500718297,1124.69,57.02776464521309,794.7167999999999,8.362754608632644e+19,Medio,Hipertrofia
37.29630319030365,Hombre,70.07519862181316,1.594707599517443,1.290426909522833,823.1314674422953,Entrenamiento_interválico,26.200562096484823,2.9364458722197853,1.018801417224897,24.12101832023386,2.0509608007906093,0.01947048346123027,274.36769348448917,105.93662404323626,66.77140879580588,1917.0857881360241,Asado Paleo Almuerzo,Cena,Paleo,10.397151611877236,110.79659661469795,38.004141190375854,434.3933016464143,1.5560388768556355,Mountain Climbers,4.412303567297995,15.696181255085099,Strengthens Inferior abs,340.366079912654,"Bíceps, Antebrazos",Barra (Barra (Barbell)),Avanzado,Hombros,Lats,Incline Mancuerna flyes,24.980946258871796,2060.374698076291,0.5298884343964548,1.4423869384002406,1088.6228468006411,52.073701002847216,910.7517003275719,7.270995132016542e+19,Bajo,Hipertrofia
24.11,Hombre,58.82,1.76,0.63,415.42,Yoga,23.042199944788766,3.04,1.0,18.99,2.99,4.0,296.4,119.17,79.57,1760.0,Asado Vegetariano Merienda,Merienda,Vegetariana,6.13,899.07,125.65,396.65,4.02,Calf Raises,5.0,21.06,Improves balance y coordination,339.54,"Parte superior de la espalda, Rear Deltoids",Bench o Chair,Avanzado,Abs,Lateral,Curl de concentración,18.98889462809917,2378.41,0.4984842815158025,2.0260115606936417,1344.58,45.26657799247525,427.8204,6.750629534629783e+19,Medio,Hipertrofia
28.33,Mujer,69.13,1.58,1.49,1073.69,Yoga,28.50902646757633,2.98,2.01,27.69,3.0,1.01,254.78,101.9,68.03,1995.0,A la plancha Vegano Desayuno,Desayuno,Vegana,2.95,1377.13,153.72,205.51,4.72,Push-ups,5.0,24.0,Builds explosive power,335.25,"Inferior Abs, Hip Flexors",Mancuernas,Principiante,Abs,Middle,Mancuerna flyes,27.691876301874693,2038.99,0.4998160854148377,1.4740344278894837,921.31,49.42171000296448,999.045,6.084742341222583e+19,Bajo,Hipertrofia
35.37289610490255,Hombre,75.24159588323843,1.760533346629438,1.5589025788190447,1408.9126669751672,Yoga,26.8503439461455,3.715532810201063,2.011036119364503,23.228499527487934,2.7388672303946935,0.030295828762438023,188.29919738775348,74.56262654103328,51.99749019475405,1885.2960542809403,Horneado Paleo Desayuno,Cena,Keto,2.2660506919992467,2209.0150584636676,116.08036010234892,348.1135431266998,2.5012386771226276,Russian Twists,4.029143128781058,17.506235238212206,Strengthens Inferior abs y hip flexors,340.60909931393144,Core (núcleo) (núcleo),Bench o Chair,Avanzado,Espalda,Lats,Leg raises,21.626990636667323,1555.3093802972671,0.4954222930667834,1.0295093308547925,481.7754665987546,50.543544499218754,1054.3957227403748,7.990756603094468e+19,Medio,Hipertrofia
18.93,Hombre,72.56,1.79,0.81,803.36,Fuerza,26.40511440359576,2.99,1.02,22.65,2.99,0.02,219.75,87.27,58.09,1802.0,Horneado Vegetariano Almuerzo,Almuerzo,Vegetariana,5.03,1193.73,252.47,366.68,1.1,Lunges,4.0,25.07,Improves posture y strengthens Superior back,332.12,"Pecho, Tríceps",Barra baja o TRX,Principiante,Piernas,Wrist Flexors,Barra (Barbell) curls,22.645984831934086,1750.89,0.5020303959700495,1.202728776185226,998.64,53.40044898875092,538.0344,5.635999896524944e+19,Bajo,Hipertrofia
42.7456628790577,Mujer,47.58846124120163,1.6442972085565213,1.3383386350562074,1294.4136889713395,Yoga,26.79064342674726,3.812806233395649,2.1696227036151843,18.702769480667566,2.965204603810583,-0.018374117811550787,209.87056738181627,85.66477377667167,61.90138431603271,1435.1733683285418,Hervido Keto Almuerzo,Merienda,Keto,26.970254770101857,2204.866958890646,55.68449370886878,385.35349937529116,2.3948545802497865,Renegade Rows,4.25660024060195,24.18942865096286,Improves balance y coordination,379.22792767878155,"Bíceps, Antebrazos",Mancuernas,Intermedio,Brazos,Wrist Extensors,Leg raises,16.937026010395716,1903.1655027937736,0.514320132916456,1.8095861853344248,18.191554893454306,37.58267467062182,841.0910659050428,8.016133414523496e+19,Muy alto,Hipertrofia
